StateCode,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
13033,54678,56250,56292,56964,,61000,60000,66887,64886,67821,68565,75300,80234
13052,49158,49784,52546,51600,53958,51818,54375,55536,51250,52321,66181,74219,78750
13063,68500,77054,76618,73214,78352,81711,82500,95417,81845,74946,81607,75238,80250
13090,69836,70564,70376,70457,68411,69519,71952,74396,75495,73890,77273,85313,90315
13122,52250,43636,47375,47750,,57353,78235,75250,76477,48693,53617,59483,77984
13132,57386,59981,59577,58007,,60329,60185,63245,75503,70278,64656,71146,71780
13143,44362,46512,46034,44375,,49444,52645,54050,56793,60594,63343,70368,72371
13209,48125,50550,50988,49431,52218,52760,53054,54974,55027,54545,54833,62134,67307
13211,43139,43880,46372,44495,44579,46368,45828,47282,54506,59534,63258,69419,67672
13319,41594,43594,42344,45071,,32148,36600,44619,44330,43750,53456,53466,72726
13320,43750,43125,44464,50990,,56477,58182,59297,60757,61288,66750,76136,80956
13340,46852,49873,48671,47500,,53730,53831,58065,64417,63800,62206,66775,69928
13353,55313,33750,33929,38750,,32500,35625,-666666666,31563,-666666666,-666666666,58125,79375
13354,70227,67647,69199,68403,,77946,78618,74496,82906,76607,78388,84781,92750
13403,69813,69787,64890,75989,81071,75260,80568,81344,93229,91457,95700,98954,100060
13406,51371,53889,53203,53917,,49297,50700,54375,49375,49028,84861,93875,98000
13416,45313,51111,55268,59500,56307,56083,53309,51585,55588,60375,64000,79375,83125
13439,40375,40792,43750,46928,47000,47755,50775,49832,52446,49375,50833,56364,63681
13027,63836,64525,67225,67360,69368,70593,72908,75301,77565,79989,81806,88706,91369
13030,56686,50968,55938,60588,,65241,62625,63393,69125,68696,66696,75972,77541
13031,65579,68103,69877,70245,70259,70182,72334,72703,78819,77622,82289,87663,92687
13045,44403,44840,43985,44768,46204,47667,50042,52726,53592,57420,59385,63762,67028
13062,39485,45898,48464,48359,,80000,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
13076,61563,63598,61250,61000,51694,53710,54855,62614,59917,76875,82021,76250,87865
13092,60821,66220,66213,66806,,63854,66838,70813,68000,71149,59620,62014,64453
13104,88657,89906,92194,100830,99631,97569,105000,104321,103096,107512,108705,118295,123770
13124,63750,44615,46875,45000,46094,46667,46250,45625,60833,61667,69000,102500,95625
13144,43370,44386,47625,43671,43404,41935,46635,42028,45192,49432,47813,47857,62578
13147,76350,79942,80139,73958,,60486,54792,53333,59643,56875,60833,71083,74861
13152,79981,83234,86378,85505,86380,87367,85556,92691,92875,87258,90781,100938,102727
13158,48676,50938,51188,50833,45500,46012,50865,56786,57448,73846,76154,81648,80809
13159,69103,70167,71893,72028,72745,72724,71659,71548,74280,77609,84618,91458,94809
13165,46939,49513,45779,48665,48344,51768,51379,54973,56271,55083,58870,64668,63915
13203,27562,27604,26250,28218,,32984,34086,35359,38018,39129,40118,42451,46526
13215,79255,78523,77905,81093,,83671,90345,87489,92575,88294,94331,101754,112328
13301,55568,64583,66944,67222,74107,73750,76250,88125,112604,103365,108162,111250,124559
13310,70435,83500,83625,49647,48188,47566,45804,46328,48750,52273,62857,98646,98182
13316,49826,51552,50027,47014,44719,44867,50038,47193,51537,51918,56582,53843,62941
13318,41250,45882,48750,47321,,62885,64274,69091,70893,71125,76295,83438,78125
13331,108056,71750,72813,75500,74063,-666666666,45250,59167,85192,-666666666,61607,62222,64500
13332,47679,44152,41782,43616,,44516,50262,51458,53281,54830,57232,70202,74511
13335,46406,48966,52083,53654,57292,59479,59306,58000,55625,53250,50694,51977,54048
13343,42143,42826,45417,49130,51576,53750,59306,59167,58200,60636,62969,68056,68514
13350,31689,35924,37665,39350,43988,46985,46176,48471,50961,55018,54792,61489,62548
13360,59375,58274,50250,43523,41406,43250,54375,47500,48125,-666666666,92857,-666666666,117708
13491,46833,50670,52888,55338,56181,58000,55125,57557,54554,54773,57156,72000,72500
13475,-666666666,63750,14821,41250,,-666666666,-666666666,-666666666,-666666666,-666666666,73542,77083,77917
13486,46750,46125,47000,55000,,56974,56875,51250,60288,70417,54514,69125,84792
13490,66518,79231,80841,70833,,62485,62643,64592,75455,74982,79700,92083,98750
13495,45441,46552,48576,53267,52500,52830,54583,55643,53583,51895,57581,58653,63517
13613,48125,41131,31645,38750,,42063,50262,50652,51927,45688,52098,45893,57026
12203,53369,54035,54059,52803,51842,52251,55817,59394,61519,64932,71001,75239,80055
12204,48649,50810,49993,52546,,55449,50721,51923,57953,58442,62391,70260,75197
12206,24950,25379,26883,26861,,29821,31812,30870,36396,36137,32994,33136,38931
12010,44154,43065,44256,44699,44711,45981,49553,46360,49036,47750,49705,55083,60013
12018,76232,74722,80126,80821,,82738,91075,89577,96667,100156,111667,123025,133542
12032,49583,47917,45938,45156,47130,46515,47738,48750,48971,47950,61250,55000,54375
12041,39844,40179,46944,68036,68571,57548,87566,90347,94432,94906,106484,112619,117557
12046,73250,74087,75263,71346,,81304,82692,84650,87240,81250,58375,-666666666,79833
12068,55781,49592,47813,50417,52473,52860,58673,62074,65286,65417,67232,66274,73050
12071,49375,58750,56500,51875,,53750,52375,52625,53875,57125,55139,66250,69013
12072,55000,54609,53387,48239,45000,49815,50156,53542,58750,68030,70543,75380,86442
12074,70750,72298,72328,78333,68690,67361,71314,81141,81008,85000,80859,82841,91901
12095,42477,41236,43967,44378,48142,48964,51022,52541,54898,57247,59904,69087,69864
12138,58102,63750,65857,60636,61296,60888,58036,57972,62500,67500,66974,69271,78693
12149,41691,47417,49357,50375,,50893,51417,56169,57500,57902,62083,68654,58750
12159,84387,92938,87794,88844,87927,90337,86991,91193,89009,93512,103070,112031,109073
12170,68342,68846,70377,68359,66450,65360,66231,71591,87530,86275,91328,97975,100469
12193,66307,66484,72396,75350,76786,76343,77396,78295,63750,61012,66988,76442,76438
12197,43804,49167,50897,50857,44250,41129,45488,46964,48704,69917,77250,78750,78750
12741,66176,62188,64688,61042,30000,30000,57857,59375,47250,60417,49028,43281,65463
12583,55625,54271,53036,52328,58938,71786,74375,77083,92563,77692,81154,79583,69063
12549,74150,75826,81011,85589,,83026,90792,91386,92870,100750,106435,112850,125000
12578,91214,89167,92375,83235,79798,87059,102639,116705,105909,89211,67708,97386,97367
12582,86691,92604,97941,103460,94600,99398,103771,106842,109144,111659,121771,128720,131867
12589,75753,72648,77500,81141,81609,77686,83143,79982,83133,86821,100771,112862,118214
12594,75946,74852,76190,73712,,61875,62953,69792,72118,73333,83924,92798,130206
12701,35163,31058,27702,30556,,33624,37767,37903,40947,45630,49653,52244,56601
12719,65850,61174,59485,55000,,58229,56923,63750,72946,66972,69656,73232,75487
12725,76250,71250,49375,39750,,50417,78333,83750,80625,90714,74286,86607,88929
12736,42143,43021,38750,38906,,31250,-666666666,35714,-666666666,35238,38468,41048,43958
12746,62857,56000,59681,66875,83221,87292,90690,81563,71154,68056,65368,69500,77566
12747,61964,46940,47470,53750,,63533,64708,55114,49250,50775,62589,55588,61875
12923,47500,49479,43021,41250,,40227,41667,50750,57132,53750,56364,52250,50000
12930,47829,46875,45903,45096,45357,49375,48750,58472,66042,64583,59050,64615,67458
12546,65097,62092,61964,58226,61389,58125,54931,58500,66208,67615,72201,79157,88603
12886,61298,63288,52679,55962,,-666666666,98571,57266,59286,103125,110417,117739,122719
12887,46222,43150,45098,43264,,45759,44677,54231,60085,59375,57279,61094,55361
12918,61420,60054,54078,61429,58906,58505,61886,63648,63806,68125,79455,87045,93902
12920,46875,46625,47931,49861,,51250,55615,53462,57660,62059,59688,67885,70714
12837,35833,34531,42721,38906,,45486,60573,59167,63508,64722,69130,74327,76979
12878,41691,44844,47679,47857,50500,50625,51389,55694,56250,56250,66591,67344,61667
12911,62250,64659,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
12943,49821,51563,51250,41875,,53152,41667,37750,32375,32206,44750,51579,54943
12944,49727,50327,48869,47623,47197,44322,48000,51176,54608,55806,63242,63977,70375
12986,48856,49252,55221,52449,,53236,54861,56402,56650,56672,57578,60333,60717
12989,55093,56667,55417,62870,,65592,66167,69479,64250,67917,79896,84226,78438
12934,40469,42375,35500,40481,,48438,43036,52778,42019,56797,63468,70278,76167
12993,40644,41691,44000,43450,43704,49491,47727,49688,51581,51645,54886,63636,64688
12962,67419,68388,68694,72019,68852,67478,71033,75245,68630,62176,59492,63634,67511
12964,65833,68000,92188,93250,,80417,158438,-666666666,100625,61563,87188,91250,79063
12965,36458,31042,32500,31667,,40486,41375,41250,53269,-666666666,45625,44688,63214
12996,43889,42887,43198,43512,44643,56750,63750,63594,57118,69267,70163,64712,64306
12759,36019,37659,37902,40714,,26250,27450,25781,27813,31146,40000,44598,60656
12762,29556,43618,51932,48571,,38194,38571,39265,55083,55898,59265,-666666666,112545
12766,57361,54018,56818,65238,70227,54792,68661,61786,60911,-666666666,68393,72625,-666666666
12779,43021,40288,41840,39321,,37597,37900,32077,31672,31944,-666666666,-666666666,48914
12787,54875,76250,55385,54333,,57679,58214,95313,85625,91389,105000,55093,57958
12803,55219,58088,58083,59406,59438,61906,60371,61643,59690,65196,66449,84074,80913
12804,60308,60401,60152,64280,63120,65224,70273,74272,74036,77663,83204,87589,90074
72752,30729,28409,28576,28824,,30161,31204,24063,-666666666,-666666666,-666666666,70225,61563
72758,61473,60943,61539,59299,61311,63807,65818,72568,73405,75513,81493,89111,94605
72762,55120,55661,56195,56425,57196,56142,57413,59421,60662,63059,70169,76739,80678
72802,49362,47766,48433,48733,47532,48312,49489,51637,54135,56105,57913,59772,61664
72827,13438,36563,21406,38056,,14479,-666666666,-666666666,-666666666,-666666666,-666666666,20179,17083
72834,37509,38505,32361,36784,37522,39279,39907,43851,45500,53486,55293,59435,63191
72845,33529,43750,34831,47279,,46548,44223,46786,49167,60750,44519,55060,58011
72860,28295,18875,30709,31679,,29974,42762,43698,43276,-666666666,45885,56250,75179
72901,31499,31051,30281,30150,27341,27972,29818,32424,36528,37728,39016,42361,42568
72921,43695,44663,45162,45828,,49714,49857,52965,50995,50710,53708,62568,68302
72923,34375,34412,44330,35014,36762,43465,44223,43184,47755,44361,36136,50367,52210
72940,36983,34000,40865,40399,,48860,49900,62741,64180,54493,54167,58558,60588
72745,59740,58311,58192,57030,,54954,60162,62260,67318,75434,71118,77605,88958
72824,44042,44325,44048,37500,44556,44942,43269,45903,49063,57098,59038,73566,67440
72855,33594,35547,35741,36865,36199,36713,34367,33765,39114,41176,43913,48929,51905
72856,18011,29583,31016,25357,,42019,41765,44076,47727,45682,43250,67679,70662
72952,54929,55333,49818,44673,,31618,35441,46786,47589,47813,47083,64327,53056
72956,40440,39258,38323,39956,40266,41026,42796,46316,47229,50812,53352,57625,60387
72959,38328,37612,40321,38815,,41641,38162,36827,37295,43271,43943,48770,50961
72326,29688,29397,26307,28688,,30893,33485,37477,41771,36088,36667,48988,46161
72339,32917,32000,27321,26932,26591,23281,18482,-666666666,-666666666,26440,26474,28988,29063
72376,46049,53800,57786,49740,48348,50800,46165,48636,45913,33929,41111,47330,43980
72364,55510,57671,58432,59209,,60313,65969,64228,64516,72791,75637,73762,76118
72365,31696,32703,31705,27500,,26218,26732,23673,24947,26382,34139,36587,46250
72367,22083,25469,26458,23056,22500,23804,24464,24583,-666666666,-666666666,-666666666,-666666666,-666666666
72395,50227,47750,46625,41429,,49071,50924,53375,61429,62616,65148,68421,75586
72410,17847,18929,14972,19375,,23942,25074,30875,33594,32955,45231,51492,52391
72519,37361,32300,30516,31019,30021,32157,37500,36176,41563,36500,40000,45530,52867
72522,36282,38009,52583,40368,40924,43854,-666666666,44271,47833,41771,42143,49282,34730
72533,43235,43882,39531,33438,,32400,31683,34083,34773,33173,42625,52727,51654
72564,22102,17287,15473,16115,,16214,18482,29345,31167,-666666666,37083,57708,27089
72581,44911,54375,63304,52750,55909,55278,56198,53906,34773,36950,37269,37368,40000
72601,37438,37910,38345,39027,39581,39615,41595,44220,45874,47147,48805,52469,54059
72633,44741,44375,45402,44922,42224,40069,40201,41338,45956,51632,54515,58281,63514
72635,37737,36439,36319,36500,37953,41232,41920,41223,40142,38761,41487,44912,48268
72644,30721,31350,28316,32115,,28750,28992,38050,34485,36268,36857,41923,42434
72675,28766,36042,36319,40729,40152,40785,40449,44063,38056,37708,41513,46635,40288
72680,35268,31250,28750,30536,31563,31528,33900,53147,55581,36667,38353,39776,41964
72701,35376,36239,37006,36834,37610,35604,37660,37686,38031,41851,44542,49169,50413
72740,35064,34070,36347,39281,,40668,44030,45336,45299,40818,46075,51756,55500
72417,52200,44487,40603,43179,,41806,46833,45346,46476,58568,70389,65036,63633
72422,25886,27773,26870,27097,,27723,27776,29743,37550,35963,38579,42489,44848
72455,34776,34144,37154,38588,34393,37062,36473,38604,39352,45713,43558,47334,52640
72462,18250,18646,23125,24375,27813,24375,27500,28684,27697,32750,45478,52083,54125
72478,55969,58799,58138,53750,,41806,-666666666,-666666666,-666666666,26149,-666666666,-666666666,46500
72482,18807,19438,19969,20795,26295,24712,27734,28807,28958,27254,31483,39618,38068
72515,48125,9545,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
72528,-666666666,34722,-666666666,34609,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,22667,23571
72531,39196,29952,33616,34919,,35500,38278,39720,39385,41061,42181,45714,59091
72534,43672,27609,28971,37819,42961,50288,58191,60972,65357,39922,28462,57813,62679
72632,30038,32400,36332,37169,,37558,37672,41003,43402,43944,48125,52176,45990
72638,35327,35946,33952,35180,,38842,39892,41963,44628,46648,53803,60440,65921
72662,41969,42440,43028,39732,38488,34268,38924,36898,45748,45917,50197,53571,57115
72663,47708,48750,28343,28274,28333,28772,29420,-666666666,-666666666,-666666666,70667,78558,87222
72672,23958,23958,22134,25625,,27885,19250,18938,19000,-666666666,53929,33000,48958
72687,34382,34211,33629,32361,33305,32967,36108,33986,34149,38325,41082,42989,52771
72703,35967,36176,35759,37033,38741,41586,42306,42482,47670,49529,52136,57175,60232
72715,58477,56061,54806,57346,,56195,58741,62275,64901,69051,73521,80817,80880
72734,41947,45449,44878,45414,,49702,51932,55964,59500,55940,60250,64661,68716
05739,57353,57969,59107,57540,57629,60172,58393,58542,58929,52708,54375,57750,62344
05747,50000,54500,49844,58250,,51875,50625,66250,70417,48958,50938,56250,47250
05772,47292,50455,50096,53750,45625,54271,59821,73173,66964,68250,68542,67917,71875
05775,40074,40147,34904,41528,41250,34659,36316,44792,47917,29268,46406,55000,56667
05824,43750,38403,38438,37115,,47188,54183,56579,55069,50972,39531,57083,61471
05843,41864,42406,42143,39875,39397,41853,43920,46071,43652,50625,52599,59286,54750
05847,43125,43611,48875,46875,51000,57727,53661,50192,50625,46007,42000,48438,56858
05874,52422,59063,68846,70893,61250,52614,43611,40000,47188,52083,56125,86979,91607
05875,53750,57750,46923,58636,,58611,60481,60938,42000,106705,48750,61250,63897
05907,29712,39375,31705,31667,32500,47857,50536,43750,41250,44688,48000,49643,63125
05764,46076,45182,42285,43214,,44468,49417,51957,48991,57875,59375,65234,62348
05766,50682,52500,53889,56705,,52250,47946,49152,70893,82604,88393,113889,118542
05776,38944,39792,42083,49219,,57981,55156,57054,55795,50625,58750,50603,53533
05777,48917,52944,49563,49720,53869,58214,59468,61417,60104,56920,54125,54470,60821
05821,60188,61908,63472,62102,63553,61522,63631,59167,65568,54091,62917,67386,60000
05826,37500,49667,49911,50208,,56458,55278,60000,56354,62083,64107,60938,76442
05829,42361,38447,37844,37896,,39402,39573,40846,45052,51477,59125,65417,67917
05837,38450,41118,39833,40231,40192,42308,40278,39375,38750,33250,35833,33611,53750
05868,37321,36042,38125,34306,,39327,42083,60536,70000,98750,122813,132813,51979
05903,38472,39762,40750,40435,40515,46071,39559,39038,46635,49000,53155,57125,60300
05904,25703,25000,26406,18750,,20515,20714,24167,27981,29000,31979,36806,45000
05906,39850,41136,38382,37727,40500,40673,41029,42674,45625,48854,47639,56875,54423
05663,61619,63044,64524,70229,70708,70141,68500,72500,67328,72513,67755,80402,72132
05682,62891,59760,59750,53036,,54866,54875,60179,62727,64907,69063,74464,80625
05762,62125,66250,57303,67656,66250,58558,49821,54464,50781,56250,58162,64688,67115
05763,68477,71650,56902,54094,51806,54968,54196,55797,55217,57242,59224,63738,67474
05701,41859,42555,42981,41159,44146,43532,46688,50108,52282,51591,55511,56667,58744
05641,52557,50570,49077,50130,,46839,49160,53434,56156,58483,63516,68592,70019
05648,69375,88542,84063,62813,62679,72679,66667,77083,77813,86667,87813,99250,83846
05674,65948,61324,62750,62961,,63500,66250,62550,64022,60750,66136,82750,84688
05734,61172,60250,62500,60833,62206,63281,62875,65074,63529,54712,61250,72583,74643
05744,32188,60707,60474,65608,,55000,54423,61818,60703,62240,70179,70815,70750
05769,65326,56563,47500,54167,53929,57500,61154,67019,74485,80833,86645,90761,92500
