StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.070376,2193.452508,2171.42466,2090.108525,2137.40926,2143.558623,2085.090681,2095.904105,2056.363163,2269.666688,2321.153533,2527.21754,2430.298951,2487.647778,2423.395941,2381.370108,2367.629459,2413.372603,2452.624223,2429.393998,2432.735555,2487.281014,2504.041808,0,2550.857871,2648.401755,2683.51073,2714.158704,2741.823988,2752.572789,2759.788329,2733.954696,2767.184818,2800.856805,2821.488875,2857.885304,3000.42663,3083.933701,3079.342888,3012.906428,3080.184121,3133.534483,3126.946809,3023.318149,2989.398501,3053.49831,3161.275534,3210.304134,3200.315514,3227.343693,3292.5843,3306.883163,3312.721015,3311.374678,3327.855018,3278.944345,3289.148513,3329.561068,3371.058366,3409.8572,3486.618753,3510.159414,3480.836431,3487.862461,3545.074685,3617.248445,3563.496215,3561.651755,3504.97059,3467.495565,3426.722223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16027,910.6683934,909.5535441,924.3119586,927.0392886,938.3074255,940.056982,946.7739088,955.7551698,964.5129704,966.0422163,963.9365754,959.168936,959.1105086,974.9666518,991.142684,1009.015843,1020.2035,1031.127268,1041.19293,1041.502239,1040.641076,1041.07809,1037.48688,1035.987246,1027.962814,1033.255261,1051.83666,1081.658891,1105.182507,1115.853514,1123.692809,1127.227051,1136.198158,1137.546978,1141.206344,1141.358569,1139.778337,1152.135267,1158.65349,1186.872533,1199.924896,1222.15881,1226.388325,1227.923751,1225.322464,1230.100378,1230.26521,1239.411282,1241.566716,1253.674395,1266.597568,1286.384499,1306.114066,1319.787183,1325.159261,1331.757435,1331.927034,1339.673594,1334.552893,1333.420351,1334.621828,1349.270319,1360.442281,1365.199086,1370.973139,1382.688791,1403.195139,1417.030821,1433.297229,1428.203048,1441.684574,1461.961934,1490.552058,1509.16897,1531.760704,1571.643629,1627.375008,1665.449643,1693.456136,1725.858334,1743.056346,1768.156798,1770.434144,1782.893688,1786.845753,1796.3981,1821.461824,1861.723119,1867.2803,1883.387868,1876.70578,1892.656169,1886.153066,1876.870223,1869.164475,1855.348616,1853.681649,1852.756843,1860.172281,1869.407004,1882.860973,1896.772258,1896.501676,1901.319306,1898.22147,1897.165244,1880.473586,1875.150175,1874.616463,1877.202795,1885.242823,1892.273125,1911.464911,1918.962451,1936.4743,1939.462338,1947.166691,1941.937064,1939.351096,1918.011975,1912.348646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,1254.899748,1245.320336,1237.291364,1253.053996,1277.568974,1303.024769,1301.39556,1303.444143,1298.642815,1286.767293,1281.072689,1267.591609,1283.334156,1277.808075,1286.938024,1291.346218,1311.382821,1325.86108,1332.814588,1344.563908,1339.460551,1336.065936,1316.049181,1313.589601,1316.999878,1331.52531,1339.627866,1350.813899,1359.074266,1376.006526,1385.657746,1395.904898,1391.462106,1372.787046,1352.444225,1347.681206,1352.766144,1356.516174,1361.53595,1373.521315,1394.249704,1401.59484,1406.69051,1400.876368,1410.098279,1410.641848,1419.169975,1403.6063,1415.907215,1408.544086,1425.097054,1432.088796,1456.421446,1471.760063,1470.792678,1465.70508,1464.233183,1459.310223,1461.80221,1460.329106,1471.852125,1477.142498,1479.831341,1484.544349,1500.1638,1510.168509,1512.642956,1513.460589,1515.116424,1538.826045,1548.975794,1565.517388,1560.974226,1579.079153,1599.159846,1649.741611,1672.570771,1716.786955,1775.633626,1847.288653,1900.761988,1914.734189,1892.149815,1893.188871,1875.001059,1899.982464,1889.313968,1900.850341,1922.809593,1946.428338,1978.917503,1983.366203,1977.466825,1951.473209,1961.206973,1971.350098,1981.667405,1977.090694,1982.730885,1991.857211,2006.156733,2021.91799,2028.595681,2032.092556,2020.000999,2013.192218,1975.735305,1966.186788,1966.253995,1977.713128,1990.784823,2004.097374,2037.663401,2055.442223,2063.785488,2073.204248,2067.827868,2058.132295,2039.001583,2016.421999,2010.702109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37071,1071.741383,1084.562542,1096.397882,1110.90695,1118.051324,1128.427404,1144.724333,1151.42279,1142.861834,1131.794547,1124.10819,1132.621735,1131.45971,1146.442179,1160.262416,1180.088625,1193.810316,1180.638377,1184.769601,1182.280315,1189.841117,1191.68218,1185.897344,1189.728064,1192.568242,1216.158391,1244.820465,1272.029379,1298.510144,1293.512789,1291.459746,1272.552955,1277.775585,1271.320016,1278.828923,1284.646064,1300.478745,1307.390045,1317.107085,1327.540108,1331.612943,1343.497905,1346.473163,1347.157549,1338.877953,1335.652126,1335.760815,1347.473754,1356.946601,1370.822194,1387.747143,1399.067596,1416.986894,1423.908079,1436.38142,1434.048526,1433.571484,1420.94272,1427.174901,1421.264744,1438.329158,1438.21388,1464.100855,1476.783476,1496.432269,1508.256964,1518.42017,1535.576659,1537.478356,1536.788271,1543.993856,1557.932766,1580.925111,1590.961381,1603.489369,1634.252979,1654.340086,1684.369808,1710.621533,1741.339231,1762.608973,1766.553175,1781.61048,1797.11349,1805.410629,1810.130859,1802.756501,1830.19931,1860.57464,1903.169685,1926.571315,1942.672684,1965.836328,1965.339055,1959.479254,1948.595041,1937.750294,1943.357879,1950.347065,1976.187033,2001.585019,2012.82432,2021.46718,2016.54124,2018.81543,2029.811569,2019.623179,2034.138355,2027.15076,2048.033504,2051.136123,2070.792033,2082.178693,2082.982494,2071.934396,2072.836169,2080.945461,2099.108323,2108.898546,2123.740144,2122.885136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108.505793,1124.993273,1128.61852,1136.998458,1138.395328,1141.604267,1140.41577,1132.059566,1121.633244,1121.91272,1118.795133,1140.844101,1151.055681,1185.814574,1176.519213,1172.588128,1152.821933,1154.330704,1151.505673,1144.93985,1143.062643,1145.74288,1152.339699,1172.20316,1183.016783,1192.66891,1188.908783,1201.08138,1210.769452,1213.252773,1199.019503,1201.54517,1206.812881,1215.864418,1205.634626,1204.772915,1204.895805,1209.795221,1222.647734,1237.732023,1268.18623,1273.983208,1279.811145,1263.813156,1261.100306,1253.91507,1262.466859,1254.009374,1255.607758,1259.197291,1280.383498,1294.389218,1306.10653,1322.902296,1324.880356,1337.175814,1335.869474,1330.197429,1336.902913,1340.074329,1371.146048,1370.348429,1393.472415,1396.14091,1410.166746,1405.474508,1416.563378,1424.184046,1439.98529,1463.439531,1471.080146,1483.179259,1499.671583,1516.132056,1531.199151,1534.11725,1569.1546,1569.76358,1577.077954,1565.30338,1576.460184,1583.665308,1591.982658,1604.95308,1607.022788,1627.989916,1645.395714,1658.075295,1649.914119,1657.364236,1656.651311,1656.219964,1651.360706,1677.254228,1713.380585,1714.408004,1719.334371,1712.836853,1734.739448,1759.251039,1800.354628,1812.674738,1813.372274,1776.976755,1769.311045,1778.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51760,1082.449266,1088.824611,1100.782583,1110.548902,1119.375243,1121.521207,1127.20809,1140.547876,1147.528408,1145.933662,1141.719903,1148.968749,1152.085357,1151.193035,1152.093903,1162.691434,1166.475052,1171.471132,1176.396386,1183.126407,1179.93057,1172.64471,1164.479059,1168.573034,1181.977026,1190.928559,1203.916812,1211.90648,1227.370497,1234.789065,1242.113864,1239.619442,1236.015421,1225.927869,1229.695554,1233.498037,1242.586189,1257.528144,1269.684538,1289.250643,1295.574663,1307.318238,1300.162876,1293.767218,1283.824623,1281.758204,1300.454483,1304.900498,1319.587588,1319.938883,1338.766813,1352.745035,1360.035609,1364.457566,1361.30747,1362.390619,1358.433483,1358.82236,1359.544594,1367.08624,1370.803746,1382.096398,1394.127205,1404.078213,1413.372973,1414.679735,1421.604341,1423.558463,1427.630931,1430.820815,1433.514655,1434.856865,1438.356155,1441.998038,1457.965208,1474.012453,1496.699453,1519.288515,1541.82407,1557.711931,1560.119824,1566.060405,1580.320436,1603.476898,1612.332323,1622.134478,1632.181331,1658.180928,1682.36966,1705.797696,1730.645873,1739.254981,1754.849824,1762.56771,1770.462978,1754.814474,1738.627578,1733.400261,1744.829254,1759.778801,1769.987871,1780.851666,1786.288261,1793.954921,1801.238594,1803.675989,1813.103813,1801.618793,1815.534398,1818.009369,1839.722,1851.605485,1865.320344,1888.543669,1905.960163,1919.991255,1897.069106,1883.688341,1893.69488,1910.581423,1908.226654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37129,1107.834931,1113.307245,1122.042437,1128.871363,1128.939607,1131.018485,1130.290357,1131.432919,1132.134376,1134.070226,1139.575486,1141.389623,1152.820306,1156.206471,1166.113799,1161.990504,1171.762346,1178.231915,1185.17115,1180.810407,1171.914928,1185.318975,1192.100982,1200.137409,1196.49355,1205.394148,1219.052872,1230.908778,1244.798063,1248.324932,1245.391309,1244.502521,1245.805401,1253.704483,1255.19767,1263.740789,1263.836506,1263.088569,1277.016101,1296.361554,1315.397676,1313.996263,1307.295456,1284.707223,1308.673955,1332.734329,1371.233333,1375.307779,1382.379065,1401.164873,1405.536918,1417.635808,1417.755661,1430.582538,1429.70846,1445.467535,1445.379256,1462.545978,1453.756241,1463.59605,1449.738109,1462.62544,1468.972788,1492.1656,1505.12662,1509.40432,1513.595849,1510.242904,1518.741783,1525.496526,1530.747731,1535.049138,1552.909649,1580.321568,1599.684,1606.462783,1621.097739,1642.628061,1686.035804,1718.60781,1768.422601,1782.47328,1804.409995,1808.841179,1835.926618,1860.907528,1901.796203,1948.560289,1993.845176,2024.819533,2056.190106,2074.962836,2081.056263,2054.170095,2026.258319,2017.891664,2009.752151,2028.095273,2021.57848,2044.092244,2048.414006,2067.731231,2067.845816,2091.014115,2104.718496,2090.380944,2055.849376,2043.592373,2048.828674,2048.695924,2041.352591,2060.16408,2080.624941,2097.146723,2111.674766,2115.39409,2121.173704,2109.501318,2106.832809,2090.060801,2072.486313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53073,1268.805394,1269.651133,1264.849003,1280.406999,1291.286009,1305.880379,1315.761198,1321.274686,1324.882926,1320.54387,1310.023903,1325.553313,1341.975071,1360.885208,1358.264963,1365.335866,1370.499029,1384.789166,1401.389354,1417.545213,1422.946871,1427.255764,1420.129733,1431.974343,1434.72127,1458.539196,1470.039016,1481.864014,1492.209086,1501.042195,1522.47496,1535.714391,1548.036235,1550.035034,1535.301836,1530.073411,1541.092393,1581.518016,1601.260269,1614.416094,1613.677978,1628.900413,1637.27817,1647.598123,1659.838075,1667.106509,1676.231211,1672.634205,1684.967855,1700.114711,1724.191161,1733.408071,1738.916143,1748.365998,1757.494551,1762.630616,1756.988364,1751.910344,1747.324329,1749.267729,1787.048388,1819.719341,1867.332615,1861.983531,1864.837791,1847.7073,1859.150203,1862.562979,1844.580446,1829.875573,1818.717041,1843.950625,1886.694434,1928.768594,1965.530131,1978.696988,2003.496176,2019.413934,2036.886855,2062.079873,2089.12325,2122.149818,2169.071161,2166.22176,2162.15225,2154.91043,2194.076429,2240.485735,2271.85548,2294.991743,2302.196954,2303.869555,2299.43439,2304.411606,2315.059441,2317.906503,2320.198004,2326.321784,2376.11237,2394.111405,2416.852863,2408.65463,2419.786733,2428.185405,2437.77811,2436.004355,2418.947261,2402.619881,2406.494838,2419.868698,2453.162173,2477.585316,2491.762851,2492.425938,2510.754714,2528.540514,2515.21334,2506.599838,2481.737593,2497.249115,2482.131114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.979654,1247.807118,1237.111418,1226.390489,1217.053716,1222.102223,1225.912174,1247.52178,1268.586354,1280.94806,1290.183484,1284.246001,1284.986411,1271.823605,1315.809015,1334.482774,1340.948288,1310.547316,1301.191718,1314.029949,1307.601201,1300.321945,1292.217384,1306.878403,1318.710434,1342.37307,1333.817683,1348.738388,1344.889571,1361.959504,1363.388861,1351.7948,1344.463224,1337.876388,1346.911395,1354.524466,1381.441039,1398.187606,1397.971154,1404.831115,1405.02329,1429.777355,1419.651708,1414.381584,1410.97784,1408.702298,1416.34168,1419.139711,1424.520031,1435.42026,1428.368711,1429.467015,1436.28519,1447.243155,1465.744435,1472.728155,1478.804423,1468.543764,1465.781743,1469.524564,1476.272556,1496.24647,1507.110425,1533.217534,1540.856418,1558.420013,1574.079333,1574.758265,1583.940264,1590.472241,1636.061791,1654.353198,1661.33961,1641.480444,1646.029244,1664.062634,1681.123384,1685.822828,1690.960183,1686.991874,1698.039096,1727.389333,1747.741681,1767.967701,1764.410735,1774.469276,1776.183693,1794.726986,1794.40641,1821.318151,1811.382413,1827.998124,1824.55081,1824.61063,1841.919101,1855.89837,1876.604223,1882.80481,1904.888671,1901.457863,1915.407374,1933.377916,1942.152553,1972.839004,1945.003556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45015,1397.072178,1405.08903,1410.310364,1397.612866,1406.426268,1412.393114,1434.068933,1435.213046,1445.730264,1437.410493,1444.919554,1444.81289,1444.418274,1450.946346,1455.863646,1467.44792,1469.876063,1482.803879,1492.377516,1502.49686,1509.171866,1516.563795,1518.644639,1507.424384,1508.887031,1513.165461,1530.52433,1536.995883,1546.730273,1553.843454,1570.988269,1578.599069,1587.739006,1578.874066,1576.646585,1573.242744,1573.921931,1580.028714,1586.42621,1598.919813,1607.157543,1616.844649,1623.67384,1627.449346,1632.210941,1650.698198,1660.027816,1644.7721,1633.187675,1639.12106,1667.264409,1675.738125,1684.365405,1675.871286,1678.920145,1678.309589,1709.612746,1714.575036,1719.052385,1704.340744,1732.172445,1738.284908,1740.462075,1714.453173,1710.327408,1725.616004,1739.314166,1758.190849,1765.352086,1768.84261,1772.081556,1741.398408,1768.731083,1781.515866,1829.71848,1841.17219,1871.493074,1916.403048,1962.522129,2010.630785,2043.725954,2050.943493,2053.982101,2046.136278,2063.487908,2075.579561,2103.687036,2127.274966,2168.377128,2208.740721,2250.164028,2261.746286,2278.772143,2277.942909,2277.289615,2254.938946,2256.684851,2281.444674,2323.755904,2347.435945,2367.172223,2378.261961,2397.562531,2405.225706,2413.437975,2395.11872,2372.378944,2348.98084,2395.97489,2431.812618,2456.138796,2434.694918,2446.72497,2470.88318,2483.170761,2496.362301,2497.690145,2499.046198,2477.401191,2467.341765,2459.385994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41029,1150.325674,1161.318286,1178.005478,1183.765107,1201.984259,1204.241761,1219.522453,1235.246597,1249.584635,1255.650105,1260.732971,1273.457204,1290.876809,1308.150385,1326.273608,1323.691888,1336.759216,1337.48804,1352.889264,1350.623628,1377.261893,1395.386199,1391.816241,1386.305104,1397.977863,1421.096518,1438.80284,1439.211934,1450.785173,1454.722743,1474.68521,1489.213429,1497.316478,1498.030348,1508.973898,1511.834586,1510.796885,1519.427815,1521.720589,1540.21784,1544.613034,1569.758835,1574.749784,1579.223061,1571.840906,1572.388823,1551.780666,1541.724689,1537.133375,1568.079593,1585.157068,1611.3909,1626.799704,1653.861175,1640.680393,1629.072124,1619.787426,1634.186366,1644.232769,1648.272049,1654.931721,1638.010284,1648.230611,1637.395725,1660.18254,1671.887926,1710.740021,1742.84568,1747.180004,1764.667139,1760.858951,1813.301189,1822.367528,1839.050019,1811.163679,1836.479981,1832.788981,1856.993965,1883.654816,1930.659141,1955.00277,1930.34443,1939.675869,1935.521535,1959.328406,1954.515499,1966.673516,1980.782304,1990.204123,2027.803225,2027.877625,2033.338746,2020.900994,2027.258944,2012.094698,2001.396205,2003.72089,2037.136598,2061.696486,2055.848655,2074.985618,2076.118019,2097.213956,2090.248664,2102.720589,2104.810534,2110.940105,2101.985373,2104.434729,2104.556559,2134.855039,2165.405245,2163.344876,2168.042746,2179.758124,2202.918178,2204.748165,2189.8077,2208.230484,2218.124918,2245.243316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37025,1261.060433,1273.744995,1275.772415,1289.900613,1299.600789,1305.542849,1310.472564,1318.914843,1332.430683,1331.579375,1327.480225,1330.690754,1340.731421,1351.82984,1363.932488,1372.216736,1369.095144,1370.675554,1374.656411,1384.544941,1384.531748,1387.702189,1382.913938,1376.089185,1375.701599,1383.289044,1408.131895,1422.694555,1440.172349,1448.47667,1458.905311,1460.959071,1454.375624,1444.00157,1440.91883,1440.095768,1450.614564,1456.034619,1463.262316,1471.35288,1486.887868,1504.328515,1510.00171,1520.822039,1514.555618,1518.083595,1499.412974,1503.078516,1507.337243,1525.5514,1545.339735,1559.485894,1569.223795,1583.365648,1588.408918,1588.044216,1588.390485,1587.173368,1595.291805,1593.011399,1591.698153,1586.530636,1597.946874,1613.970714,1636.601829,1649.145468,1669.627133,1695.567231,1711.268574,1726.741701,1731.136191,1733.343511,1723.551243,1730.842929,1736.823253,1765.970005,1790.403325,1835.343573,1880.306095,1921.233266,1951.54163,1962.529671,1979.970684,1975.779878,1986.510645,1984.790691,2004.715761,2023.168439,2053.654714,2086.139973,2116.036098,2135.177895,2132.747259,2133.6918,2132.364795,2134.422766,2137.982273,2130.299679,2147.134834,2153.422491,2173.717164,2179.081101,2189.331578,2194.459093,2186.189089,2175.912981,2168.929963,2170.223291,2183.103403,2197.945468,2216.960699,2227.123954,2236.614663,2240.668681,2255.198844,2254.902685,2258.852658,2228.043505,2225.72419,2223.488616,2244.362798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,1334.52294,1344.679486,1364.507594,1376.269408,1388.405748,1387.444678,1384.424416,1374.061494,1374.464311,1377.599826,1386.181204,1393.082701,1395.382179,1397.502433,1389.803893,0,1404.404696,1412.912198,1414.831855,1396.847623,1391.033845,1393.156378,1402.602886,1415.166621,1416.006843,1429.801159,1425.234855,1439.212826,1438.222643,1446.554663,1447.758396,1438.350618,1434.25734,1419.664106,1420.933153,1423.582834,1436.336471,1457.667488,1463.637599,1470.730233,1465.26133,1475.985633,1479.637145,1471.731018,1463.4634,1463.445959,1482.833018,1489.247593,1497.598204,1504.509723,1510.834705,1511.73035,1516.565669,1520.843816,1531.76979,1535.581968,1535.767398,1524.73501,1521.334204,1530.470134,1541.154821,1542.561764,1551.98528,1554.712584,1560.030881,1561.763986,1583.354584,1601.400155,1604.702084,1602.360094,1608.34167,1614.768319,1619.718464,1619.398346,1638.930376,1649.385199,1679.070259,1704.793579,1741.593403,1759.399179,1763.468618,1759.118259,1757.37964,1783.599331,1809.438731,1818.148711,1807.527951,1803.393573,1818.041833,1844.377226,1870.869089,1901.27727,1907.921009,1891.74705,1870.847244,1858.800063,1862.675344,1879.710795,1889.971021,1907.328055,1907.302941,1929.447358,1954.228493,1977.04177,1973.148095,1963.304605,1951.048209,1943.266578,1941.938738,1945.702396,1971.098873,1987.199278,2003.823269,2013.568451,2020.911183,2021.86774,2027.123438,2033.400673,2034.403544,2023.01057,2027.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35013,1038.263538,1033.897693,1040.858431,1045.0331,1051.332306,1050.738337,1054.361802,1054.047072,1054.561691,1057.470627,1063.471014,1065.004065,1063.932269,1064.686537,1065.440465,1063.656389,1070.951097,1075.719164,1082.806287,1077.264658,1079.25288,1079.476233,1085.187158,1085.731278,1090.153995,1088.184724,1094.189479,1096.817705,1102.659965,1103.597631,1103.722181,1108.627758,1109.924089,1109.507429,1107.304087,1106.927655,1117.243369,1124.655109,1131.878605,1133.001543,1132.345593,1138.666825,1139.791911,1143.740722,1139.507884,1140.928651,1140.815869,1148.21998,1154.459233,1160.776025,1164.440833,1166.029565,1170.306201,1173.112544,1185.56613,1193.365657,1203.900418,1205.438226,1199.671785,1203.552392,1204.794444,1220.84974,1234.516759,1242.795848,1234.048327,1227.223778,1227.543186,1256.943193,1278.905063,1297.460901,1307.040868,1308.691811,1317.426118,1323.707473,1328.099125,1339.796076,1344.615283,1370.502776,1380.351703,1421.873764,1440.715553,1452.453305,1446.012926,1452.87885,1487.338066,1517.592518,1553.836375,1563.894804,1566.107969,1568.838058,1581.650195,1594.349934,1581.168694,1572.499535,1574.338831,1595.178521,1634.062784,1650.082708,1661.833598,1640.433509,1646.66524,1654.640888,1688.95116,1709.428961,1720.747365,1718.264308,1713.852569,1695.968885,1694.7486,1707.77209,1737.444555,1745.620891,1733.180413,1742.754764,1748.181233,1771.735725,1765.18246,1763.855419,1739.644788,1729.295119,1739.476335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,1183.953924,1198.112333,1236.316915,1232.352073,1247.953907,1257.554166,1271.25766,1277.789078,1276.320689,1274.273018,1268.34846,1268.062731,1266.722124,1279.462721,1287.374361,1309.241078,1309.598925,1315.866459,1316.20425,1328.916361,1336.131426,1337.183431,1335.725859,1335.538489,1350.953758,1363.650538,1379.140083,1385.419318,1382.266965,1380.460074,1374.611904,1385.014581,1399.363849,1404.205301,1391.218178,1389.648974,1403.681316,1429.416375,1439.890351,1451.890504,1451.075035,1461.48011,1459.787298,1459.574986,1452.307829,1450.637916,1459.011636,1489.79795,1520.790714,1551.761079,1559.422028,1576.378568,1589.295345,1616.70121,1625.165495,1621.997621,1614.462538,1612.690054,1632.065564,1616.797521,1627.535975,1622.456213,1641.734381,1634.173158,1639.622979,1646.860523,1652.73165,1644.554265,1648.27218,1655.628918,1684.763851,1687.97898,1704.229776,1691.955411,1695.164895,1707.749103,1730.967545,1768.082015,1769.964748,1788.342498,1814.507298,1820.659218,1809.761724,1788.307741,1818.725371,1848.742191,1853.748259,1846.246851,1844.370853,1863.040335,1883.930041,1908.44932,1916.613864,1918.215009,1907.747606,1901.779523,1894.945344,1899.263673,1910.958598,1920.985595,1933.8543,1933.386119,1944.258738,1938.753305,1961.254928,1949.955901,1949.159874,1932.452433,1947.920169,1956.810915,1960.147571,1957.611819,1961.337521,1969.044906,1997.490811,2034.167374,2057.958895,2050.731619,2029.265284,2016.543629,2015.850654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
