CountyCode,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012
42083,,,,,,,,,,,,,,,,,,,,,,,,,,,79264.14952,79142.02667,78920.16366,78530.91956,78325.19294,78308.73114,78137.20919,77739.4847,77249.11209,76971.2633,76993.45415,77160.34411,77411.89462,77368.29808,77144.05355,76606.98715,76133.51774,75866.54334,75891.73464,76050.33757,76174.12467,76174.62866,76045.48017,75677.68983,75339.7015,74956.43946,74746.9593,74679.41022,74746.19021,74788.33551,74840.30623,74925.80831,75059.98012,75189.13535,75020.71599
51185,,,,,,,,,,,,,,,,,,,,,,,,,,,,91326.12004,91048.31465,90864.80781,90532.73815,90391.26586,90217.51807,89944.57451,89466.18737,88962.8437,88515.69433,88377.55331,88306.84981,88376.55632,88358.90469,88539.2259,88739.58539,89000.33273,89194.16453,89450.69714,89575.23014,89591.60509,89476.16576,89354.80496,89282.67931,89225.06978,89170.32989,89071.64887,89052.27251,89184.3828,89352.11768,89387.94032,89278.07412,89232.40244,89200.94435
27059,159993.8692,160162.0274,160046.58,159548.21,158756.3034,157556.7999,156065.1278,155196.9954,154768.5811,154661.8197,154444.8878,154339.5137,154414.7676,154344.8232,154043.6338,153397.3408,152455.2826,151327.7788,150155.8868,149050.7102,148135.8189,147347.3443,146714.9449,146257.5669,145864.8752,145469.9264,144813.7981,144035.9491,143044.5173,141928.5761,140624.0096,139220.5917,137812.5627,136505.6549,135398.4871,134466.3947,133750.7292,133330.9057,133155.1047,133055.1538,133010.9284,132848.2747,132689.1471,132207.4448,131857.9786,131312.7858,130709.0825,129760.7245,128679.6358,127611.4119,126573.3317,125791.7298,125299.9345,125067.4634,124945.703,124834.8487,124593.242,124222.355,123832.2125,123528.9389,123302.9575
36073,95881.13534,96034.07654,95786.72209,95449.5969,94824.26533,94674.58905,94924.42601,95672.93423,96681.04288,97470.43729,98587.48934,99447.91155,100383.6278,100739.7901,100732.9523,100365.1381,99903.09287,99215.79047,98442.5541,97600.91907,96796.87061,96033.70337,95323.76871,94780.20575,94427.50109,94150.32648,93844.83253,93480.19464,93074.98704,92529.65384,91950.88896,91305.24135,90705.53981,90131.54224,89616.59662,89225.22805,88998.11869,88920.78688,88937.90396,88980.38409,89012.5134,89019.14239,89014.3416,89007.04191,88925.9583,88562.70177,88100.37675,87587.73074,87250.83635,86936.04837,86711.54153,86538.9248,86464.15648,86378.44629,86317.54392,86213.83295,86067.53768,85938.82937,85785.41554,85638.39909,85439.74352
23013,224443.1951,225249.7859,225978.1951,226524.329,226646.972,226613.9295,226029.4823,226185.4455,226922.3629,227932.0055,228721.2812,228983.611,229388.7763,230147.2123,231495.8238,232642.018,232443.196,230864.8274,228683.4832,226537.1848,224533.6145,222593.4109,221039.6448,219700.3369,219304.3673,219656.0729,220414.1171,220702.2312,217867.084,213841.3737,209059.1575,206402.005,204537.5959,203294.9368,202087.3736,201690.5706,201479.4021,201888.4979,201753.0938,201600.2313,201089.8037,199945.7782,198457.7851,196874.28,195909.1735,195007.8351,194259.2534,193719.5665,194063.1009,195036.6762,196036.5941,196722.861,197593.2009,198867.8608,199714.4891,199762.8968,198849.6111,197583.0549,196554.1724,195489.336,194421.4892
39123,151575.1548,151563.0398,151435.0796,151169.4463,150849.7786,150435.7494,150037.972,149822.9168,149745.323,149732.9257,149698.4483,149713.8181,149933.1462,150061.4886,150127.3499,149874.5637,149560.0988,149161.3093,148900.7979,148723.2361,148666.7265,148545.8507,148347.8647,148101.8648,147903.7609,147763.6122,147587.682,147347.659,146855.0552,146143.7657,145346.6431,144566.134,144016.2497,143647.8357,143321.844,142925.3293,142555.123,142336.3252,142122.7353,141855.7455,141675.8129,141536.0589,141615.0535,141611.8878,141556.5305,141269.3904,140911.7055,140434.8855,139852.4658,139218.0936,138834.1324,138524.1655,138420.7357,138382.8909,138426.5441,138375.7585,138264.3304,138188.8897,138100.9776,137991.5637,137780.4295
35039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191391.9331
51187,180986.9397,180947.5146,180835.0479,180755.2449,180373.9519,179574.0971,178497.5519,177961.8295,177732.3077,177576.2529,177145.4381,176691.2058,176137.982,175424.1948,174393.5186,173224.202,172100.0991,171032.5892,169785.5829,168496.6251,167436.7609,166806.1069,166382.274,166008.0518,165643.6282,165124.1554,164391.1212,163459.8332,162529.6956,161548.0537,160541.9601,159514.7173,158580.7695,157728.8032,157037.554,156518.1195,156038.9286,155574.124,155094.7741,154738.7725,154457.6416,154191.5808,153859.1449,153358.922,152771.2104,152288.5215,151920.847,151677.7613,151290.9203,150942.2684,150536.5797,150168.7093,149871.7041,149649.2419,149631.5036,149579.8116,149592.0386,149415.5198,149281.8867,149226.033,149246.4247
28113,,,,,,,,,,,,,,,,,,,,,,,,,,,94691.48728,94679.24337,94521.13515,94245.431,93816.61645,93454.63182,93110.07505,92772.80608,92379.79522,92011.03845,91743.18762,91587.26328,91531.09659,91535.5566,91589.33656,91564.34606,91481.36438,91304.45591,91205.67302,91087.3876,90945.64172,90767.84227,90679.42659,90586.10954,89984.26067,89223.16033,88544.51615,88392.16789,88415.0292,88459.10022,88465.95036,88368.23257,88251.17727,88085.113,87890.03008
37139,,,,,,,,,,,,,,,,,,,,,,,,,162811.1388,162798.8431,162565.3876,161919.7724,160721.4521,159376.1765,158127.7388,157075.0171,156117.911,155198.6848,154407.5227,153656.406,153006.7484,152516.3887,152065.6345,151559.0213,150313.8383,148996.9242,147821.2832,147194.0367,146812.722,146439.2569,146085.9378,145483.21,144692.0042,144035.0908,143391.3641,142634.213,141858.7067,141229.7328,140909.6272,140586.4442,140382.0463,140090.7683,139867.9481,139527.7201,139317.6645
19127,,,,,,,,,,,,,,,,,,,,,,,,,,92488.43146,92315.876,92295.69744,92140.04508,92021.47601,91880.53914,91777.22359,91776.99558,91746.76462,91760.68631,91735.77232,91679.51171,91580.64739,91513.78512,91347.32025,91052.40912,90737.98307,90638.0641,90783.98103,90928.6109,91020.94538,90950.67396,90777.93652,90487.31604,90234.14989,90051.604,89831.30232,89531.73527,89229.49394,89122.49295,89130.51492,89213.92248,89181.21835,89048.36105,88877.52924,88742.58476
6005,287065.0651,285609.296,283789.0064,281735.1118,279225.5584,276176.6254,272645.1206,269051.3977,265262.1207,261182.0392,257045.7388,252792.2367,248445.3566,243890.9867,239272.345,234456.6502,230032.9727,226590.0071,223257.9179,219302.5259,214300.467,209782.0122,206472.941,204081.5976,201953.4298,199749.3603,197475.686,195354.9264,193580.8031,192233.0389,191421.7041,189447.3178,187299.934,184967.7568,184180.3752,183794.0966,183609.1214,183192.1677,182802.1354,182461.3375,181989.9187,181241.7597,180171.7755,179391.2426,178725.4202,178035.028,177039.718,176056.9715,175209.4568,174455.3609,173496.3428,172507.4549,171511.913,170535.1707,169570.1681,169700.0217,170324.1837,171102.6236,171146.675,171187.1407,171144.0575
18087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148711.9789,148475.6423,148093.748,147386.0454,146684.5398,146093.4444,145640.6961,145155.7883,144981.4622,144994.3581,145195.1803,145125.2971,144970.9417,144682.8594,144440.4665,144903.3331,145792.9283,146771.2732,146898.5012,146754.7389,146540.8717,146500.8915,146410.7245,146290.8648,146138.9138,146057.312,146080.9645,145913.1316,145734.4153,145623.2649,145660.6082,145441.0801
26107,,,,,,,,,,,109707.2326,109613.9408,109384.8669,108996.7244,108531.898,108071.6254,106977.3315,105935.5772,104961.3944,104577.7298,104039.8854,103393.1484,102903.396,102436.5477,101961.7685,101479.3445,101072.9815,100655.1439,99790.62313,98774.05535,97784.95773,96992.69545,96243.11522,95405.6226,94668.67528,93919.59906,93269.93169,92813.77283,92670.35438,92697.74195,92640.05608,92489.10098,92551.73564,92544.3627,92469.05251,92129.04848,91889.50068,91726.18647,91400.42944,91050.89825,90687.39739,90489.00886,90145.52191,89870.07536,89669.83775,89728.94501,89691.84019,89657.35738,89475.79517,89225.67003,88938.88785
27099,100594.0945,100522.5992,100252.8081,99886.56421,99388.80493,98715.06897,97861.51574,97411.39266,97219.71869,97204.50312,97080.04296,96968.74563,96930.80053,96833.95372,96702.16367,96343.10076,95847.07663,95205.32381,94600.68562,94058.02788,93612.14807,93244.28617,92925.60512,92687.13193,92440.47802,92110.96335,91620.64303,91079.23099,90434.12771,89744.77329,88973.19077,88236.71957,87541.06652,86913.18952,86359.21208,85868.32399,85486.23852,85263.39414,85175.70655,85141.37882,85213.79869,85189.08087,85184.76637,84991.50371,84913.4558,84713.82412,84386.75973,83805.33716,83106.38703,82398.67044,81722.61663,81187.09988,80870.65006,80763.56716,80741.06981,80779.24939,80748.90408,80715.26567,80639.03949,80572.33029,80465.40329
22009,,,,,,,,,,,,,,,,,,,,,,,,,,,130282.4713,130382.2206,130509.4364,130703.0636,130806.9634,130988.7042,131233.7151,131312.5045,131641.2816,131788.1017,132007.549,131669.709,131288.7842,131004.2382,130970.2683,131411.0739,132101.8905,132531.1248,132964.1625,133199.3514,133947.7764,134410.5644,134813.3839,134684.3883,134786.7982,135214.8347,136131.6187,136747.5189,137153.3005,137331.6822,137819.885,138292.8533,138861.5375,138288.7793,137830.5013
42109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230983.2647,230848.8944,230842.2734,230133.3999,229473.284,228039.5215,227017.2507,225993.336,226349.3713,226970.7045,227669.1973,227449.0536,227351.7481,226971.5898,227154.316,227121.616,227266.8844
13213,108038.7497,108469.0432,108803.1923,108941.45,108982.4611,108813.6431,108548.9329,108411.5545,108429.4412,108529.5957,108550.629,108595.6068,108767.5605,108958.7536,109020.3187,108860.8283,108445.0972,108004.0185,107504.1903,107094.2466,106698.7462,106251.7017,105807.5272,105289.6074,104926.06,104596.6423,104299.6159,103762.3181,103114.5906,102307.2138,101602.7721,100805.14,100025.5326,99193.11271,98359.40212,97529.90608,96784.9294,96211.68518,95753.29725,95353.34584,94959.07937,94745.55538,94644.69275,94485.51489,93995.76427,93335.39361,92532.8472,91844.86651,91237.90404,90839.25381,90310.43399,89582.38361,88841.06712,88272.6508,87893.28716,87460.38291,86973.15733,86412.44818,86005.57049,85606.37711,85331.09048
29091,,,,,,,,,,,,,,,,,,,,,,,,,,90402.8867,90359.93557,90384.80818,90421.34436,90222.79166,89967.65948,89558.67983,89342.77459,89101.42749,88804.39279,88470.78385,88187.7134,88130.69625,88207.40428,88396.67034,88606.92641,88745.13908,88930.43613,88933.50036,88943.40241,88774.63484,88669.61462,88384.46795,87935.3877,87371.73813,86963.32452,86741.83157,86759.26817,86791.36438,86864.99168,86868.83635,86969.66175,86997.47518,86882.87863,86319.43189,
12093,150426.1156,150228.6403,149925.0476,149461.9281,148285.8426,146609.5308,145319.0373,143852.1478,142449.7991,140385.0463,138586.1163,136789.6208,134887.6571,133021.6412,131044.0892,128887.9073,126407.198,124085.9589,121711.9914,119123.5752,116495.0188,114348.8239,112925.1283,111711.9318,110352.8912,109178.5209,107985.6058,106795.9273,105447.8716,103964.5465,102335.9617,100716.331,99292.27774,98062.56463,97058.71046,96173.54441,95525.58306,94968.15134,94478.23355,93992.24352,93481.08249,93007.21529,92505.98708,91917.69867,91184.88801,90394.45103,89780.08153,89158.0652,88724.53034,88311.97128,87916.82749,87434.17805,86921.81391,86571.18435,86232.87919,85867.45233,85507.61279,85214.41097,85033.05582,84932.23746,84965.68875
40135,94327.06519,94640.27314,94890.18577,95080.75965,95412.30243,95774.75261,96241.4279,96618.25223,96875.74916,97200.27454,97422.69742,97688.8883,97724.28267,97777.61188,97852.25141,97934.33594,98106.46992,98351.41045,98705.96916,99075.31719,99367.54121,99766.11918,100333.0822,100988.2718,101335.3974,,,,,92559.65867,92748.28224,93116.87795,93510.20888,93878.3022,94107.74134,94283.13422,94494.58305,93657.93277,92591.30429,91413.54849,91379.19813,91619.52526,91809.16079,91934.66329,91957.82135,91900.49518,90880.89568,89555.88076,88071.63369,87593.12065,87441.66072,87609.08755,87715.15334,87869.93177,87926.62412,87949.94004,88007.5671,87592.96494,87163.59576,86750.82466,86783.85808
23027,194566.8755,194174.0972,193819.4468,193727.9446,194140.0418,194038.8628,194145.0014,194120.6144,194621.1753,194977.6547,194661.8811,193986.7371,193419.8058,193284.2841,193547.0267,193225.2183,192654.0677,191363.3325,189942.7941,188686.7983,187639.4625,186804.1956,185998.2272,185458.573,185303.1198,185521.9614,185760.6794,185826.9369,183961.8582,181702.1985,179263.3756,178413.4473,177409.6612,175960.64,174405.8458,173408.3637,175065.1262,177784.8928,180776.0691,181526.4841,181611.8998,182062.6759,182936.4053,183790.8741,183836.6393,183108.6285,182220.4054,181509.2942,177929.2176,173296.3402,168474.2603,166667.5815,166231.6722,165901.6651,165696.1452,165108.4088,164580.4148,164670.8003,165103.5275,165218.1394,164760.033
18061,,,,,,,,,,,,,,,,,,,,,,,,,,,127640.3674,127395.6458,127208.0295,126892.5958,126699.7568,126462.2983,126020.1667,125429.5088,124867.7459,124403.7608,123949.5898,123579.1431,123505.3915,123598.8075,123836.4047,124216.8385,124848.4251,125349.1025,125443.1807,125231.8389,124916.2854,124545.7388,124015.1124,123436.3423,122924.1642,122528.9299,122332.2561,122388.3899,122696.9431,123000.9832,123126.2769,123085.1121,123002.8355,122893.9563,122477.1307
16057,,,,,,,,,,,,,,,,,,,,,,,,,,,,250047.9193,249969.7198,249387.7663,248112.6817,246298.0669,244267.804,242122.1976,239836.5833,237712.6602,235736.5308,234116.622,232774.0896,231758.5116,230892.8624,230025.5963,229239.5805,228107.6218,226360.3102,224450.939,221669.6217,218943.162,216064.1637,213989.8003,212325.2482,210820.2689,210129.6838,210075.8111,210666.7868,210791.8203,210828.6532,210768.2245,211080.4561,211391.9961,211621.772
12051,120682.3885,120609.9266,120441.5953,120056.1329,119185.8801,118015.4319,117260.2142,116275.4034,115186.7302,113481.0614,111960.1343,110480.801,108940.9728,107436.5375,105835.3288,104047.8284,102113.1311,100352.1862,98608.34558,96547.42373,94386.3561,92403.97414,91006.94816,89787.03537,88698.24918,87781.32685,86916.51251,85962.30421,84980.4841,83918.49702,82871.47926,81708.27394,80579.67892,79489.74313,78689.37698,78059.64127,77600.71065,77122.72541,76705.33336,76316.14785,75983.63304,75642.05089,75312.4747,74860.58125,74320.09807,73658.50042,73092.71445,72498.30938,71892.02302,71236.19501,70548.12065,69920.0271,69431.10512,69087.8282,68809.2656,68443.12552,68107.42854,67817.12506,67608.92957,67405.84616,67279.14244
56013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195302.5767,195027.7275,194912.1992,194677.0755,194629.1088,194601.1735,194868.5246,195279.0013,195838.1054,196234.5224,196621.2082,196813.8596,196900.7163,196863.786,196684.186,196278.9668,196045.9871,195979.4282,196125.8267,195989.628,195920.4267,195933.9043,192723.9174,188525.2793,184049.8949,182846.546,182781.8325
54099,87850.12167,88005.3467,88311.69546,88649.52316,88805.89095,88705.83043,88582.72135,88575.01767,88693.69307,88818.63971,88902.5776,88981.23253,89042.61808,89387.13233,89770.57883,89984.9711,89603.38928,89383.31929,89319.23217,89426.0432,89001.54154,88518.33216,88069.8037,87918.09151,88096.36753,88406.89191,88608.05931,88584.26686,88552.50297,88516.00446,88555.54242,88465.99282,88197.43787,87712.40544,87352.23114,87336.56947,87587.08677,87848.90233,88113.72673,88422.92683,88656.28171,88794.80932,88822.81693,89093.64993,89480.91419,89816.59885,89827.015,89709.25859,89380.27768,89100.2041,88696.90409,88618.58219,88556.67734,88405.93885,88085.61661,87924.27333,87785.96455,87610.27205,87266.58214,87175.56196,87053.64171
47013,83461.43169,83925.72978,84404.63327,84900.73797,85188.25313,85405.72756,85484.49316,85632.58669,85808.21173,86007.67587,86119.5911,86254.55027,86379.42515,86578.57381,86718.44174,86779.99578,86756.12466,86704.061,86645.24234,86543.04047,86473.17824,86398.84154,86337.0492,86219.14835,86042.86685,85938.70858,85821.0596,85656.09783,85324.26008,84905.20953,84514.19877,84107.42176,83726.75336,83318.52268,82961.22229,82639.99608,82409.03761,82294.49011,82268.10735,82310.41239,82383.9471,82570.78409,82809.89625,83064.26318,83246.66064,83248.71328,83067.43201,82788.9784,82515.5247,82197.93757,81867.51074,81505.57547,81327.76242,81143.84574,81058.59176,80943.95833,80984.47822,81088.25597,81260.95617,81367.47148,81483.93534
40097,101190.9871,101544.6703,101819.8757,102015.2628,102307.9126,102546.0842,102816.6927,103088.4637,103453.8365,103838.0307,104162.0335,104414.1147,104672.9289,104961.6252,105288.4393,105577.8261,105848.5736,106139.3287,106394.0189,106723.8587,106990.2745,107207.9409,107353.6193,107454.701,107593.227,,,,,101437.9843,101345.9726,101252.868,101054.8198,101131.1482,101360.6847,101745.8214,102034.1889,101474.9148,100694.6539,99719.50962,99571.25167,99262.86066,98932.26967,98517.21536,98861.71909,99325.59196,99278.77543,98578.12642,97402.09155,96629.22701,96434.4986,96749.47686,97212.95364,97471.53242,97687.60516,97973.87458,98085.73115,97990.69544,97792.87614,97677.2165,97834.77835
5139,92340.58727,92572.13193,92797.24808,93042.61237,93156.30786,93135.55354,92984.14775,92949.53944,93040.77605,93243.47182,93343.95563,93379.93335,93320.59999,93290.42034,93234.77616,93206.88686,93172.89243,93207.47109,93246.18907,93162.89816,93053.58579,92901.05511,92887.50918,92813.59943,92766.22719,,,,87956.17699,87653.89994,87341.56995,87005.79276,86656.89558,86396.87197,86242.87701,86122.33158,86080.84182,85955.1626,85856.25903,85750.37829,85731.6826,85737.11377,85658.46828,85570.53835,85410.50493,85259.10805,85031.73187,84792.17714,84461.8708,84157.55145,83604.54824,83093.37668,82597.69283,82484.46863,82504.80764,82599.17288,82678.28643,82687.87337,82667.65026,82558.43951,82439.85553
48249,,,,,,,,,,,,,,,,,,,,,,,,,,,173078.2709,172896.3117,173181.72,173185.9282,173218.3454,172905.4084,173181.3328,173389.88,171495.7353,168673.1991,165681.767,164527.4467,164244.6256,163886.9075,164067.0631,163818.7886,163979.5462,163532.1189,163428.4653,163090.5795,162997.1166,162607.873,162481.6496,162250.3869,162010.0807,161361.4185,161251.6512,161424.5545,161840.6814,161974.9871,162057.7092,161679.0842,161263.5803,160640.2661,160316.9846
1047,66571.07297,66625.77074,67978.55048,69904.84166,71770.88387,71768.01913,70900.53711,69773.93352,69254.65474,69095.0483,69146.16309,69224.39161,68168.10523,67361.98112,66232.42576,65601.50714,64678.3137,64103.37525,65046.71592,66541.07324,68207.21911,69064.09597,69594.59934,69990.95282,70332.63806,70441.44224,70529.07731,70612.12098,70302.36455,69826.46687,69073.1769,68990.15847,69028.57279,69143.57028,68879.29278,68518.69557,68045.50267,67590.00552,67209.7974,67111.03422,67196.60221,67322.40109,67216.38643,66780.01,66227.69491,65861.6886,65564.02623,65389.14297,65377.70452,65314.95167,65108.05119,63653.20123,62153.82013,60726.60032,60377.59293,60116.51155,59829.61257,59587.65183,59506.85943,59434.21541,59356.2606
19057,,,,,,,,,,,,,,,,,,,,,,,,,,80990.77767,81093.5569,81163.62496,81274.35956,81177.93225,80936.22094,80609.62684,80435.4323,80445.47379,80584.32354,80708.08853,80719.10327,80726.29229,80756.92991,80870.96607,81041.61031,81151.45599,81191.01125,81147.93641,81198.40067,81332.34821,81490.73392,81577.54369,81598.14436,81556.97544,81490.59392,81396.65624,81322.96882,81231.11224,81136.52057,81033.99242,80998.48872,81033.32172,81156.39056,81258.70789,81007.21577
