StateCode,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012
48900,244808.9981,244875.0133,245637.2779,247523.439,250124.7057,252972.6711,253479.2209,253068.2785,251888.6699,251790.8568,251791.2883,251515.1028,250160.2327,247896.0406,246120.588,245212.5799,244891.5423,244111.2457,243248.3686,242847.4654,242381.5531,241001.8487,238943.2852,236639.2621,234962.1263,234243.0968,233319.0365,231524.1285,228785.4822,226250.9059,224543.7392,222775.619,221248.0478,220136.0368,219482.5482,218342.4625,216491.2464,214668.7501,213927.1597,213542.8849,212999.688,211935.1488,210747.2029,209578.2811,208258.7125,206493.3229,204138.5984,202324.6294,201364.6198,200411.3827,198524.9638,196154.2604,194495.2204,193311.6382,192496.1736,191396.9395,190447.7675,189194.2519,188796.7869,188342.1166,188163.599
42020,509457.1442,506981.6167,505862.7963,504357.6322,504163.9713,503183.9379,501263.2941,498488.2304,495926.1113,492377.5387,487388.0242,482695.3209,480207.1253,479170.2104,476479.1293,470474.9397,462928.6178,455705.8013,449106.737,442192.2004,435073.5951,428508.7857,424639.3292,423310.5246,419775.7242,411364.7511,402931.6231,396041.2734,391926.7842,388545.1146,387678.4876,388412.8814,387135.5739,384540.2673,380931.2145,378158.4011,376886.4207,377111.1169,378128.0799,380638.5488,382678.1052,382674.8963,379209.1591,374232.5687,368827.6072,364201.7223,360600.0349,358416.4073,355501.4096,352123.1485,348949.67,347595.5662,346563.928,346576.904,345841.9692,343905.6129,341118.6676,338875.0745,339122.5474,340732.7474,341009.8062
18880,294285.0946,292556.8671,291075.1536,289177.1858,287316.9451,284992.3541,281903.4351,278769.4665,275870.9296,272674.681,269998.604,267825.2988,265011.5796,262357.2688,259090.001,256476.0606,252817.6022,249532.339,246602.8152,243681.865,240006.0839,235898.4771,231735.5485,228502.1887,226580.1953,224696.4324,222448.6953,219629.5263,217825.0011,216506.4653,215087.9594,213389.7018,211701.2121,210577.9315,210102.2818,208728.6598,207264.0851,206618.1624,207529.0317,208610.4931,208371.3661,207609.1721,206353.9378,205271.5671,203986.9528,202495.5563,200940.6449,199567.7987,198558.7348,197392.4008,195545.9931,193657.978,191944.8974,190829.1268,190133.0028,189591.9269,188861.6393,187886.0413,186875.0883,186292.9176,186325.5017
32900,351884.8572,348854.304,346223.6243,343150.6469,338011.3638,330485.5564,320573.3497,309854.5561,301511.0065,294552.8909,285744.8005,276632.6114,264237.6236,252826.1493,238963.0731,227884.8411,217606.0646,207578.297,197712.0714,188132.1755,179558.9008,170261.7233,160619.6303,150800.0645,143430.3251,137229.0007,130727.3354,123875.7423,117528.7074,114402.2899,112822.6457,112340.3486,111675.7379,111812.4889,113007.4897,114118.7388,114827.7611,114896.3465,116132.0227,119831.5859,123760.7765,125825.1426,125914.7106,126291.1453,127177.3719,127273.8786,126032.6637,125204.5352,124928.6405,125609.1729,125799.1038,124439.3297,122596.5797,121160.9255,120952.0347,120419.471,119415.9687,118350.384,118588.7468,118488.6482,118212.349
47380,,,,,,,,,,,,,,,,,,,,,,,,,110819.189,110782.2627,110929.6333,111001.9636,111078.0526,111025.7241,110875.5623,110338.7891,109793.3428,109357.3658,109334.1814,109363.0436,109439.2617,109313.4416,109071.8867,108659.4643,108541.8693,108604.2265,109028.5265,109225.4723,109223.3278,109123.2387,109209.1254,109456.6523,109452.5733,109294.2065,109221.2713,109327.6154,109359.0218,109206.382,109198.6212,109234.0141,109004.428,108519.2991,108083.0601,107929.9645,107855.265
16300,131803.3326,131752.1586,131759.333,131945.7124,132198.1382,132400.4182,132464.5514,132563.2421,132652.8585,132802.4727,132974.5691,133195.3902,133553.7656,134005.5295,134456.1748,134639.5994,134658.598,134608.8444,134604.503,134641.9708,134770.7931,135030.3097,135298.5328,135460.795,135470.9099,135356.6786,135295.3016,135243.7414,135337.0348,135438.265,135613.9533,135621.9161,135498.7391,135308.3273,135119.1402,134964.7316,134867.4691,135037.6063,135260.5003,135496.3058,135504.0055,135448.8663,135245.7991,135031.9707,134823.2681,134518.8337,134123.3326,133732.5168,133441.4861,133158.8215,132676.2859,132108.6933,131551.0069,131175.3442,130859.2004,130568.4399,130222.0437,129923.0139,129720.9368,129420.7945,129308.3878
12100,265893.082,265309.3445,265435.7373,265328.2555,265438.6733,265109.5319,264069.0668,262241.0364,260317.4192,258769.9801,257158.5517,254805.1146,252435.1554,251135.955,250586.995,249868.9545,248004.9896,245809.9279,243333.3348,240688.5719,238015.499,235146.374,232042.7939,228907.5983,225861.3178,223334.4096,220808.6847,218055.8055,215041.4751,211970.1199,209568.8353,208004.4025,206891.1891,205713.9718,204362.6136,203502.8113,203279.9455,203719.9486,203583.9423,203347.79,202781.4028,202426.3782,201582.7706,200214.7278,199201.4062,198310.0075,197909.3238,197155.5304,196462.6422,195528.7687,194547.3254,193354.7809,191280.1253,188837.0275,186578.8277,185380.2384,184595.949,183546.1676,182183.6039,181066.3531,180679.4449
14740,316841.8525,316654.2716,316864.704,318053.7714,320438.6895,321538.872,321817.19,320829.8921,319980.9655,319256.1825,318475.7379,317146.0345,315813.9236,315937.6395,316582.0994,315592.3685,312183.5948,308174.4075,304804.9062,302313.1777,300453.2087,298187.6164,296257.3211,293831.744,291853.21,289368.0933,286443.8943,283207.8082,280347.7288,278554.6116,277140.4557,275614.3191,273413.7042,271820.246,270539.2638,269184.3761,267755.5042,267094.4092,267632.4663,268075.925,268562.2719,268309.9778,268049.7662,266563.2627,265399.9482,263886.2698,263283.6289,262880.8484,262374.8868,260421.4681,257382.1743,254302.9765,251651.5121,249942.4829,248586.0312,247745.2848,246030.2756,243999.6782,241479.7106,238894.5753,236713.872
43620,147302.5058,147724.4585,148090.1569,148445.952,148845.6885,149242.9253,149480.3092,149728.1309,149970.1151,150317.0387,150772.2699,151295.8393,151917.7199,152350.891,152649.2781,152794.2308,152972.5199,153115.5459,153163.5583,153236.7065,153359.8483,153611.1325,153862.6921,154064.0077,154256.0792,154206.455,154061.1371,153718.8634,153416.3013,153036.593,152585.8474,152084.504,151601.5967,151175.2243,150800.8982,150729.9333,150896.81,151107.92,151225.3487,151341.3364,151558.2647,151704.2289,151695.5427,151642.7072,151477.0248,151309.7827,151022.071,150688.833,150308.3611,149940.7304,149701.835,149423.7054,149186.9091,149221.3356,149416.5671,149690.2918,149797.4846,149937.2919,150082.0962,150194.7905,150235.1803
42100,645484.4063,641559.183,641999.3906,645107.4263,648502.4604,648671.1589,648986.3477,646510.586,644181.7625,641315.9245,641936.1576,640957.5161,641236.1287,633529.5429,621777.2768,607969.6214,594280.9911,583667.829,574131.3511,569627.7131,564295.3508,555941.8571,541968.3937,527559.3581,517260.8141,513378.8317,510326.438,504300.1542,499444.6617,495699.6873,494180.3676,488376.4084,482893.5093,477517.1877,476609.5168,478221.8854,480635.9377,481990.147,484651.1168,489517.1899,492616.2619,495044.5063,494619.7384,492543.0194,486310.4106,480188.9974,475022.4125,472796.3083,469611.4635,467551.0349,463738.7845,459133.5548,454033.4895,449497.2741,444750.1485,442462.0907,441976.628,444186.2063,443106.7444,440817.125,437720.3567
21500,106853.7871,107009.6738,107160.2402,107375.0684,107502.1571,107678.6481,107749.1158,107735.7948,107608.3232,107480.2191,107333.9053,107204.5532,107155.7467,107365.7175,107518.8909,107594.1985,107483.0983,107444.1208,107619.6323,107810.0016,107931.7396,107770.7802,107492.3645,107409.6071,107322.5027,107298.0838,107130.2264,107134.6234,107193.8165,107451.9518,107701.9473,108102.6137,108467.6293,108961.3753,109464.2856,110009.6938,110422.0415,110980.7129,111690.5248,112377.6071,112739.7581,112800.9487,112738.9737,112505.7353,112112.0515,111479.8108,111071.9617,110668.053,110579.7197,110516.4952,110701.9491,110854.2211,110974.9952,111048.9749,111225.6914,111432.218,111487.7775,111444.0983,111278.389,111131.2678,110920.137
35980,278457.7756,278348.7814,279253.6018,279888.3114,280235.2378,279487.0367,278617.8283,278119.1389,278623.7184,279051.8039,278912.4699,277594.6719,274634.2658,271669.8453,269170.4119,268245.3385,267168.8222,265690.2447,263509.367,261311.9174,258667.9291,256006.7258,253167.3767,251488.447,250540.7441,249574.8464,247448.3005,244730.4716,242798.4876,241357.451,239852.5837,237867.4555,236143.2284,235150.0676,234195.0403,233540.5432,233229.1076,233304.6607,234077.2657,234643.652,235288.3412,235290.1846,234657.3511,233774.0027,232540.092,231153.3051,228894.2684,226721.8079,225145.8644,224944.8353,224231.7728,223259.4678,221533.6293,220874.6319,219919.6812,218580.3775,216361.537,214087.8334,212198.7304,210861.3311,209845.8633
11100,,,,,,,,,,,,,,,,,,,,,,,,,118824.8809,119157.2763,119305.0432,119602.4269,119700.9897,119568.1826,119075.1493,118359.9133,117687.6259,117267.9108,117233.6589,117475.4063,117874.8406,117985.3147,118033.9283,118144.5296,118402.827,118519.8344,118584.3318,118747.6841,118986.8643,118750.7726,118165.0743,117445.3529,117125.4113,116889.5859,116548.9176,116105.2729,115716.415,115634.1412,115609.1255,115512.7928,115360.9643,115171.641,115064.1258,114759.9662,114516.8638
29700,,,,,,,,,,,,,,,,,,,,,,,,,127831.4061,127741.4425,127774.5244,127726.0439,127663.3736,127330.2218,126899.9178,126590.0778,126394.8071,126261.7839,126023.6694,125831.1375,125625.653,125427.1481,125275.6419,125201.4431,125187.2549,124998.5402,124779.1808,124629.4974,124580.8925,124528.674,124335.5492,124092.7296,123673.719,123209.0848,122759.646,122453.5231,122171.5479,121873.1466,121583.207,121459.7171,121522.8974,121697.7225,121843.5235,121958.7487,122006.0992
46220,136432.3434,136910.0011,137305.3518,137696.8183,137993.7444,138291.3164,138579.7638,138959.1218,139358.5106,139591.8893,139724.0763,139641.3769,139581.6671,139508.5742,139387.9528,139232.7079,138974.3418,138979.521,138884.1168,138593.3774,138105.1812,137631.5089,137219.6554,136755.7919,136452.3467,136312.7049,136204.7745,136011.1102,135744.2775,135362.9442,135051.2862,134673.0412,134651.94,134641.8674,134534.6772,134070.3093,133649.3204,133462.5705,133397.8028,133054.2406,132456.7028,131799.3049,131256.4812,130716.5498,130205.675,129887.1347,129554.5806,129194.0963,128634.5765,128348.8743,128156.6639,128147.4083,127952.5245,127642.7044,127005.7406,126421.049,125941.7219,125775.1882,125709.2996,125670.2399,125670.749
17780,,,,,,,,,,,,,,,,,,,,,,,,,149521.0604,149366.5469,149317.0147,149213.6558,149435.413,149799.4359,150169.489,150158.7967,149953.2021,149775.1365,149602.3635,149480.1358,149420.9441,149571.6898,149931.21,150513.3905,151419.2508,152349.1954,153297.6403,153839.9433,153938.3903,153667.5223,153292.1239,153005.9962,152760.7967,152633.8777,152464.2219,152263.1872,152286.9965,152520.4009,152763.773,152705.5554,152513.47,152083.141,151529.5762,151015.2567,150687.3384
28020,139942.7652,139623.1616,139155.4619,138550.7195,137677.1677,137023.6411,135822.4063,135305.8798,134604.3192,134511.7427,134362.3053,134317.9348,134826.6335,134310.1722,133732.0359,132726.7664,133027.4509,133630.6362,133881.8062,133504.1121,132862.235,132371.3119,132109.909,131892.8003,131481.2083,131340.5461,130952.5584,130667.9128,129940.9884,129122.1765,128475.9625,128022.4958,127642.5643,127084.7014,126358.681,125711.0995,125045.4339,124756.8431,124302.8817,124171.1489,123687.021,123603.9006,123296.3361,123053.3954,122369.1166,121812.2597,121183.3008,120769.6298,119760.1631,118835.6329,118242.2425,117716.0315,117142.7843,116876.5438,117251.3389,117542.0516,117222.7086,116808.6685,116276.616,115772.8434,115323.6229
31340,160067.4673,160792.3419,161090.9107,161027.7265,160776.7588,160777.997,161482.0661,162864.1955,164330.1076,165460.9599,166220.1105,166765.8869,166885.6046,166490.0703,165669.9141,164759.4081,164004.9207,163314.0162,162615.2679,161715.3434,160876.8291,160158.5309,159594.7015,158945.374,158241.1327,157487.1354,156798.5829,156104.9038,155326.9091,154430.9018,153575.8574,152980.5509,152483.7188,151961.7675,151334.6186,150671.618,150062.1346,149539.2974,149249.7834,149129.9694,149035.3226,148894.4292,148703.0697,148590.5221,148437.2658,148265.9344,147907.2724,147383.8625,146643.9614,145905.2709,145298.4537,144937.6643,144683.6422,144457.9616,144350.6142,144333.1224,144420.5178,144330.9062,144128.7302,143830.6529,143533.8835
16620,98601.23788,98655.96615,98743.28838,99052.25235,99438.73041,99923.8794,100334.4315,100608.6363,100783.804,100826.125,100895.6856,101045.4708,101426.1109,101892.7482,102326.3567,102673.39,103058.2104,103493.7001,103924.4293,104265.8749,104329.9751,104147.9522,104031.058,104012.116,104265.5132,104306.3948,104338.4411,104225.9941,104080.5979,104066.3696,104068.9274,104173.1704,104044.3996,103833.5331,103579.4404,103471.9951,103473.6731,103676.5817,103749.9933,103693.5244,103510.9366,103463.0871,103487.1477,103504.7274,103244.1189,102931.2339,102614.6888,102542.9982,102456.0501,102397.4437,102542.3549,102756.8634,102939.7976,102920.0937,102984.484,103129.6241,103086.8751,102949.7107,102628.3378,102284.4747,101906.7838
49420,148016.125,148901.1403,149770.2641,150672.5251,151449.5783,152032.3556,152463.5901,153101.1877,153802.1602,154350.962,154562.4843,154597.0247,154642.6863,154498.3455,153911.8373,153654.2465,153753.5302,154341.595,154448.8564,154267.3699,153766.677,153556.2995,154037.8172,154744.5276,156478.3629,157548.2177,157962.3233,156361.2021,154525.7244,153833.0714,153630.2012,153121.7192,152251.812,151540.1734,151072.6626,150367.6184,149453.9081,149209.6884,149891.1395,152031.96,154404.2145,155748.3443,156073.7057,155859.3825,155668.0211,155373.7728,154400.2591,153630.3923,152791.8519,151851.0765,150999.31,149959.0311,149007.4334,147649.0103,145408.8011,142912.884,141004.3315,140116.4747,140696.862,141087.9316,141806.8191
22020,,,,,,,,,,,,,,,,,,,,,,,,,186154.7636,186263.1179,186147.8039,185684.7434,184919.6329,184081.7809,183408.2678,183360.0488,183606.9244,183643.2713,183049.9122,182405.3661,182013.5256,181483.4975,180449.7142,179368.2336,178961.3152,179119.967,179991.6262,180790.1885,181900.9855,182286.0339,182278.1172,181687.1691,181135.6719,180492.8324,180285.0373,180270.8651,179790.1757,178254.236,176376.5293,174946.4407,173855.9529,172991.699,172087.1829,171284.0261,170406.3222
13780,99704.15154,100292.8285,100569.5767,100631.047,100737.5359,101147.1015,101659.289,102372.4257,102947.145,103748.9703,104641.2771,105598.7366,106266.3854,106817.2825,107557.4654,108322.8451,109009.0062,109534.4561,109880.1233,110209.2864,110292.3615,110128.6246,109572.8523,108523.6281,107435.8129,106470.3914,105924.4615,105858.4667,105745.4166,105867.9444,106129.5441,106588.4816,106803.1743,106684.2766,106650.3983,106875.1709,107287.9961,107576.4293,107975.4974,108087.3116,108124.7378,107865.7293,107618.3478,107217.9136,106927.673,106637.8696,106368.053,105831.8513,105149.0879,104208.4678,103306.1259,102583.3451,102055.2263,101565.11,100876.0015,100538.1068,100029.5021,99635.95039,99093.05816,99029.6642,99184.48879
22900,112192.9964,112540.5632,112883.1683,113225.8141,113479.5532,113729.1436,113977.802,114317.876,114308.7886,114240.3144,114072.042,114166.524,114200.6609,114220.0371,113985.965,113721.404,113459.8512,113484.3623,113602.8322,113641.0781,113654.3784,113605.3128,113656.8557,113704.54,113872.6986,113733.0732,113465.6068,113048.6933,112808.1544,112700.3574,112658.8763,112670.9942,112613.3576,112583.2897,112639.6838,112800.9374,112890.0362,112781.0786,112652.9875,112685.8956,112912.4465,113063.5783,113061.6921,112980.5666,112826.7879,112207.907,111275.9169,110263.0608,109565.6241,109177.0374,108940.3418,108862.5708,108843.6447,108836.7093,108964.1737,109136.7954,109409.551,109533.8236,109601.6924,109558.527,109565.7537
11540,167630.3676,167844.0244,168143.7245,168311.8142,168326.613,168077.6756,167758.5723,167614.2566,167571.6006,167493.7433,167311.3067,167271.0099,167417.7809,167675.3299,168130.7054,168689.6059,168972.5087,168885.8186,168342.5687,167744.8929,167146.2777,166566.2138,166144.1295,165745.337,165448.6245,165093.2808,164739.7002,164494.4394,164260.1565,163961.1612,163724.1758,163602.9983,163483.8457,163041.6704,162493.247,161929.8813,161559.7483,161321.5681,161399.9729,161661.6434,161939.0123,162029.1157,161940.9063,161789.2619,161451.4917,160817.0164,159941.0487,159009.0022,158320.7719,157105.9811,155984.8045,154701.2265,153996.1635,153435.9892,152954.1008,152495.3548,151896.6075,151239.281,150454.0264,149604.3321,148821.4271
45820,102584.7743,102859.0161,103159.4247,103530.6566,103842.341,104069.2615,104208.931,104420.3835,104691.4369,105044.7862,105425.8946,105854.8588,106235.0626,106509.7974,106612.9365,106686.0518,106736.8877,106742.3702,106594.6782,106429.8069,106235.4699,106018.0692,105575.9144,105162.5404,104814.6949,104701.3893,104648.8446,104812.8332,105093.8792,105382.3576,105494.4658,105364.5369,105245.6261,105199.9956,105249.1052,105253.7118,105059.5935,104707.4773,104507.4515,104557.7991,104656.422,104582.8383,104287.8772,103924.5273,103615.729,103436.9157,103337.9999,103042.9062,102661.5098,102204.0701,101796.4502,101270.5855,100844.9619,100395.7285,100080.523,100016.422,100191.5346,100373.0165,100498.2921,100540.3582,100499.4666
31420,109833.5602,110155.7174,110547.7262,110847.7419,111057.5259,111201.9762,111400.4519,111562.695,111729.1071,111772.4342,111702.4636,111533.2147,111434.729,111290.094,111076.8177,110709.4678,110500.455,110284.6801,110015.1601,109470.3114,108699.4891,107835.5965,106955.3347,106262.6972,105932.8676,105893.3521,105876.1493,105489.4608,105225.1603,104939.2036,104698.6945,104056.97,103247.2741,102379.7774,101527.1819,100771.8677,100101.7201,99600.54199,99248.62523,99017.31553,98645.94298,98219.58883,97766.25899,97392.40173,96961.20067,96474.33106,95877.18532,95279.18753,94641.1032,94105.55506,93519.3386,92848.92444,92080.4634,91391.82512,90852.68729,90440.35828,90069.82204,89719.3525,89455.42965,89161.22056,88846.98358
46340,,,,,,,,,,,,,,,,,,,,,,,,,130701.3361,129607.3649,129117.28,128125.607,127667.0354,127131.7968,126675.1363,126235.0966,127170.8628,128432.8087,129789.8522,130188.6673,129846.9223,129626.1873,129229.9566,129129.6987,129058.8624,128854.3797,128929.0733,128878.5005,128611.564,128137.5633,127524.1105,126872.5776,126127.1292,125717.0352,125623.8598,125865.4234,126022.1263,126016.9192,125716.317,125435.1965,125051.9214,124821.4309,124514.1756,124650.1447,124732.1278
